date,quarter,equity,returns,spread
2020-09-04 00:00:00+00:00,1,999921.2109845364,5.183835732487781e-06,-0.10829918261609794
2020-09-08 00:00:00+00:00,1,999902.6903962988,-1.852204757156837e-05,-0.12580110307337655
2020-09-09 00:00:00+00:00,1,999888.8754640976,-1.3816276657580264e-05,-0.14167408114507474
2020-09-10 00:00:00+00:00,1,999888.561982958,-3.135159789188636e-07,-0.15899008060547182
2020-09-11 00:00:00+00:00,1,999944.6081550196,5.605241843194629e-05,-0.15102755038108207
2020-09-14 00:00:00+00:00,1,999953.8306476331,9.223003492660145e-06,-0.15110350044046506
2020-09-15 00:00:00+00:00,1,999898.05088618,-5.5782336887410345e-05,-0.11265483860336101
2020-09-16 00:00:00+00:00,1,999803.6757609908,-9.438474763057444e-05,-0.12376648147179559
2020-09-17 00:00:00+00:00,1,999887.1113938522,8.345201651497184e-05,-0.12664955263740207
2020-09-18 00:00:00+00:00,1,999618.6292521254,-0.00026851245372340086,-0.13220259436113224
2020-09-21 00:00:00+00:00,1,999643.7544914205,2.513482498207117e-05,-0.18313814177218113
2020-09-22 00:00:00+00:00,1,999640.7309083346,-3.024660607614703e-06,-0.24559843897098155
2020-09-23 00:00:00+00:00,1,999974.0308908144,0.00033341976989764786,-0.28315015584381875
2020-09-24 00:00:00+00:00,1,999965.9607127429,-8.070387652280709e-06,-0.1961780574460663
2020-09-25 00:00:00+00:00,1,999927.4592214014,-3.8502801949442825e-05,-0.15737157386910372
2020-09-28 00:00:00+00:00,1,999916.9522836113,-1.05077000268212e-05,-0.14244095368893106
2020-09-29 00:00:00+00:00,1,999921.9304758732,4.978605723722006e-06,-0.14191176298709873
2020-09-30 00:00:00+00:00,1,999981.0977035587,5.9171847203520804e-05,-0.1367150071147165
2020-10-01 00:00:00+00:00,2,1000000.0,0.0,-0.13238571886348893
2020-10-02 00:00:00+00:00,2,1000000.0,0.0,-0.13283330023821005
2020-10-05 00:00:00+00:00,2,1000000.0,0.0,-0.1398270376395967
2020-10-06 00:00:00+00:00,2,1000000.0,0.0,-0.13967924525564523
2020-10-07 00:00:00+00:00,2,1000000.0,0.0,-0.13380349392610302
2020-10-08 00:00:00+00:00,2,1000000.0,0.0,-0.1388905383568595
2020-10-09 00:00:00+00:00,2,1000000.0,0.0,-0.14453393627622457
2020-10-12 00:00:00+00:00,2,1000000.0,0.0,-0.14281615794029978
2020-10-13 00:00:00+00:00,2,1000000.0,0.0,-0.14336321842483013
2020-10-14 00:00:00+00:00,2,1000000.0,0.0,-0.12494920306124868
2020-10-15 00:00:00+00:00,2,1000000.0,0.0,-0.12940670964439605
2020-10-16 00:00:00+00:00,2,1000000.0,0.0,-0.10106841757339957
2020-10-19 00:00:00+00:00,2,1000000.0,0.0,-0.09091696705535579
2020-10-20 00:00:00+00:00,2,1000000.0,0.0,-0.09209981484053831
2020-10-21 00:00:00+00:00,2,1000000.0,0.0,-0.1004488486594548
2020-10-22 00:00:00+00:00,2,1000000.0,0.0,-0.10530498112480569
2020-10-23 00:00:00+00:00,2,1000000.0,0.0,-0.10454440820239874
2020-10-26 00:00:00+00:00,2,1000000.0,0.0,-0.11693195710402193
2020-10-27 00:00:00+00:00,2,1000000.0,0.0,-0.11695643937695088
2020-10-28 00:00:00+00:00,2,1000000.0,0.0,-0.11298537821813515
2020-10-29 00:00:00+00:00,2,1000000.0,0.0,-0.10107256727061209
2020-10-30 00:00:00+00:00,2,1000000.0,0.0,-0.09736979389916822
2020-11-02 00:00:00+00:00,2,1000000.0,0.0,-0.054078718987787155
2020-11-03 00:00:00+00:00,2,1000000.0,0.0,-0.014657287480725145
2020-11-04 00:00:00+00:00,2,1000000.0,0.0,0.016789092725026045
2020-11-05 00:00:00+00:00,2,1000000.0,0.0,-8.706557503490586e-05
2020-11-06 00:00:00+00:00,2,1000000.0,0.0,-0.023618173248202368
2020-11-09 00:00:00+00:00,2,1000000.0,0.0,-0.03181957228062604
2020-11-10 00:00:00+00:00,2,999986.4541038725,-1.3545896127470768e-05,0.03189457597342571
2020-11-11 00:00:00+00:00,2,1000026.2520006275,3.979843586040613e-05,0.031672170065979444
2020-11-12 00:00:00+00:00,2,1000003.8695819979,-2.2381831061753863e-05,0.032346218719346176
2020-11-13 00:00:00+00:00,2,999966.089626223,-3.7779809582823874e-05,0.03097116072147088
2020-11-16 00:00:00+00:00,2,1000026.2491949341,6.016160881382587e-05,0.049791160468172
2020-11-17 00:00:00+00:00,2,1000010.0837611036,-1.616500951209581e-05,0.053741636571959184
2020-11-18 00:00:00+00:00,2,999969.3652731988,-4.0718077313392103e-05,0.057669693164862146
2020-11-19 00:00:00+00:00,2,999991.3499308417,2.198533115751086e-05,0.054220957395416214
2020-11-20 00:00:00+00:00,2,1000031.2908100458,3.9941224698433555e-05,0.053078064398358826
2020-11-23 00:00:00+00:00,2,1000020.8678751057,-1.0422608808212415e-05,0.05629187784112677
2020-11-24 00:00:00+00:00,2,1000004.0780665954,-1.678945815002126e-05,0.06052636921947663
2020-11-25 00:00:00+00:00,2,999991.376800751,-1.2701214048003312e-05,0.0584384559893909
2020-11-27 00:00:00+00:00,2,1000025.344466743,3.396795890445644e-05,0.05449585349976349
2020-11-30 00:00:00+00:00,2,999979.4787185811,-4.58645857483311e-05,0.05591717127094409
2020-12-01 00:00:00+00:00,2,999978.1112668111,-1.3674798324367731e-06,0.052943901167359364
2020-12-02 00:00:00+00:00,2,1000048.1205457305,7.001081136728532e-05,0.04762310966802552
2020-12-03 00:00:00+00:00,2,999994.4148270831,-5.37031344232035e-05,0.05092401671280289
2020-12-04 00:00:00+00:00,2,1000000.5903739497,6.175581358298532e-06,0.04644526802084936
2020-12-07 00:00:00+00:00,2,999991.6433416184,-8.947027049280914e-06,0.045400031989557554
2020-12-08 00:00:00+00:00,2,1000047.2454931419,5.5602616175645555e-05,0.040724661350731495
2020-12-09 00:00:00+00:00,2,1000007.4959406414,-3.9747674602062814e-05,0.04410310974990583
2020-12-10 00:00:00+00:00,2,999946.5580078507,-6.093747600701971e-05,0.041342517446893545
2020-12-11 00:00:00+00:00,2,999998.8665991254,5.231138689950543e-05,0.038098648640115584
2020-12-14 00:00:00+00:00,2,999610.0713133493,-0.00038879572643755745,0.06458313355354406
2020-12-15 00:00:00+00:00,2,999672.2357657753,6.218870158475258e-05,0.029532895872764975
2020-12-16 00:00:00+00:00,2,999605.8546321219,-6.640289814851829e-05,-0.01388498510999625
2020-12-17 00:00:00+00:00,2,999605.8546321219,0.0,-0.058764286088567985
2020-12-18 00:00:00+00:00,2,999605.8546321219,0.0,-0.18808178078486826
2020-12-21 00:00:00+00:00,2,999605.8546321219,0.0,-0.16175766838244954
2020-12-22 00:00:00+00:00,2,999605.8546321219,0.0,-0.18579065814144435
2020-12-23 00:00:00+00:00,2,999605.8546321219,0.0,-0.12326226945603835
2020-12-24 00:00:00+00:00,2,999605.8546321219,0.0,-0.12052341619784102
2020-12-28 00:00:00+00:00,2,999605.8546321219,0.0,-0.11415859569653541
2020-12-29 00:00:00+00:00,2,999605.8546321219,0.0,-0.09237530728223575
2020-12-30 00:00:00+00:00,2,999605.8546321219,0.0,-0.09898254311939159
2020-12-31 00:00:00+00:00,2,999605.8546321219,0.0,-0.0799740626270653
2021-01-04 00:00:00+00:00,3,1000000.0,0.0,-0.06479228826201666
2021-01-05 00:00:00+00:00,3,1000000.0,0.0,-0.06476405945298058
2021-01-06 00:00:00+00:00,3,1000000.0,0.0,-0.036046952175309954
2021-01-07 00:00:00+00:00,3,1000000.0,0.0,0.05677168387468878
2021-01-08 00:00:00+00:00,3,999975.0,-2.5e-05,0.14699972634691072
2021-01-11 00:00:00+00:00,3,999899.7496172877,-7.525226401894418e-05,0.16941169399937284
2021-01-12 00:00:00+00:00,3,999873.9080551474,-2.5844153026499125e-05,0.17857835717724324
2021-01-13 00:00:00+00:00,3,999940.9299044412,6.703030127489566e-05,0.19365946803378087
2021-01-14 00:00:00+00:00,3,999922.9393071036,-1.799166010668254e-05,0.21092771302447666
2021-01-15 00:00:00+00:00,3,999810.9539604868,-0.00011199397695029189,0.2206310880277922
2021-01-19 00:00:00+00:00,3,999902.2325413367,9.12958399668436e-05,0.24138189461153203
2021-01-20 00:00:00+00:00,3,999981.2011541124,7.897633409115086e-05,0.2471210794449492
2021-01-21 00:00:00+00:00,3,999968.7482298051,-1.2453158412208726e-05,0.24506702269203817
2021-01-22 00:00:00+00:00,3,999934.4961899497,-3.425311032579486e-05,0.24855508561747452
2021-01-25 00:00:00+00:00,3,999978.146405131,4.365307462399752e-05,0.2482666531233111
2021-01-26 00:00:00+00:00,3,999938.9941812846,-3.915307948194634e-05,0.2643702644862689
2021-01-27 00:00:00+00:00,3,999770.6957068369,-0.00016830874226030385,0.26716692126711195
2021-01-28 00:00:00+00:00,3,999861.2335144787,9.05585731113809e-05,0.2993413175367179
2021-01-29 00:00:00+00:00,3,1000042.7981905598,0.00018158987466989384,0.21245981758842625
2021-02-01 00:00:00+00:00,3,999926.0973402534,-0.0001166958559349482,0.13478467032891928
2021-02-02 00:00:00+00:00,3,1000017.3220024582,9.123140444817984e-05,0.05868711620464584
2021-02-03 00:00:00+00:00,3,1000017.3220024582,0.0,0.022427898903429444
2021-02-04 00:00:00+00:00,3,1000017.3220024582,0.0,0.0640090586841211
2021-02-05 00:00:00+00:00,3,1000017.3220024582,0.0,0.08085630303617286
2021-02-08 00:00:00+00:00,3,1000017.3220024582,0.0,0.08811885778287909
2021-02-09 00:00:00+00:00,3,1000017.3220024582,0.0,0.07562298251654731
2021-02-10 00:00:00+00:00,3,1000017.3220024582,0.0,0.0682753276888679
2021-02-11 00:00:00+00:00,3,1000017.3220024582,0.0,0.06871346303350467
2021-02-12 00:00:00+00:00,3,1000017.3220024582,0.0,0.03537543576622415
2021-02-16 00:00:00+00:00,3,1000017.3220024582,0.0,0.012269584962860236
2021-02-17 00:00:00+00:00,3,1000017.3220024582,0.0,0.0043001802348419105
2021-02-18 00:00:00+00:00,3,1000017.3220024582,0.0,-0.01036828186170169
2021-02-19 00:00:00+00:00,3,1000017.3220024582,0.0,-0.003428878184391415
2021-02-22 00:00:00+00:00,3,1000017.3220024582,0.0,-0.009326484391118939
2021-02-23 00:00:00+00:00,3,1000017.3220024582,0.0,0.0030355912354451675
2021-02-24 00:00:00+00:00,3,1000017.3220024582,0.0,0.009381986303201195
2021-02-25 00:00:00+00:00,3,1000017.3220024582,0.0,0.0011824777299880296
2021-02-26 00:00:00+00:00,3,1000017.3220024582,0.0,-0.006151727212882818
2021-03-01 00:00:00+00:00,3,1000017.3220024582,0.0,-0.011865539833594951
2021-03-02 00:00:00+00:00,3,1000017.3220024582,0.0,-0.004527640116629428
2021-03-03 00:00:00+00:00,3,1000017.3220024582,0.0,-0.02530753549753495
2021-03-04 00:00:00+00:00,3,1000017.3220024582,0.0,-0.02754518641959347
2021-03-05 00:00:00+00:00,3,1000017.3220024582,0.0,-0.05061842357054136
2021-03-08 00:00:00+00:00,3,1000017.3220024582,0.0,-0.05001773223036121
2021-03-09 00:00:00+00:00,3,1000017.3220024582,0.0,-0.051010044904659324
2021-03-10 00:00:00+00:00,3,1000017.3220024582,0.0,-0.052053506427590435
2021-03-11 00:00:00+00:00,3,1000017.3220024582,0.0,-0.03135865088345913
2021-03-12 00:00:00+00:00,3,1000017.3220024582,0.0,-0.08404390931208816
2021-03-15 00:00:00+00:00,3,1000017.3220024582,0.0,-0.11382010819631816
2021-03-16 00:00:00+00:00,3,1000017.3220024582,0.0,-0.11037324568043871
2021-03-17 00:00:00+00:00,3,1000017.3220024582,0.0,-0.10710080570742075
2021-03-18 00:00:00+00:00,3,1000017.3220024582,0.0,-0.08469294758677037
2021-03-19 00:00:00+00:00,3,1000017.3220024582,0.0,-0.09138277752093327
2021-03-22 00:00:00+00:00,3,1000017.3220024582,0.0,-0.08034013779219595
2021-03-23 00:00:00+00:00,3,1000017.3220024582,0.0,-0.03410572086598762
2021-03-24 00:00:00+00:00,3,1000017.3220024582,0.0,-0.01968527354732874
2021-03-25 00:00:00+00:00,3,1000017.3220024582,0.0,-0.016308361703427643
2021-03-26 00:00:00+00:00,3,1000017.3220024582,0.0,-0.016450491907074927
2021-03-29 00:00:00+00:00,3,1000017.3220024582,0.0,-0.021134465034478467
2021-03-30 00:00:00+00:00,3,1000017.3220024582,0.0,-0.021756078002201917
2021-03-31 00:00:00+00:00,3,1000017.3220024582,0.0,-0.01979954841749798
2021-04-01 00:00:00+00:00,4,1000000.0,0.0,-0.021809579992588368
2021-04-05 00:00:00+00:00,4,1000000.0,0.0,-0.03428906950495669
2021-04-06 00:00:00+00:00,4,1000000.0,0.0,-0.03498732452936881
2021-04-07 00:00:00+00:00,4,1000000.0,0.0,-0.05125391695892656
2021-04-08 00:00:00+00:00,4,1000000.0,0.0,-0.07010865439295966
2021-04-09 00:00:00+00:00,4,1000000.0,0.0,-0.08657856602815794
2021-04-12 00:00:00+00:00,4,1000000.0,0.0,-0.07475387875253947
2021-04-13 00:00:00+00:00,4,1000000.0,0.0,-0.08359546081967029
2021-04-14 00:00:00+00:00,4,1000000.0,0.0,-0.07792728517147829
2021-04-15 00:00:00+00:00,4,1000000.0,0.0,-0.08733598222880978
2021-04-16 00:00:00+00:00,4,1000000.0,0.0,-0.1110703642524653
2021-04-19 00:00:00+00:00,4,1000000.0,0.0,-0.10420553469027549
2021-04-20 00:00:00+00:00,4,1000000.0,0.0,-0.12375995413708374
2021-04-21 00:00:00+00:00,4,1000000.0,0.0,-0.1407976452304709
2021-04-22 00:00:00+00:00,4,1000000.0,0.0,-0.15201468000637597
2021-04-23 00:00:00+00:00,4,1000000.0,0.0,-0.1424261676781473
2021-04-26 00:00:00+00:00,4,1000000.0,0.0,-0.1494216996026907
2021-04-27 00:00:00+00:00,4,1000000.0,0.0,-0.15636502108156503
2021-04-28 00:00:00+00:00,4,1000000.0,0.0,-0.15587931282765322
2021-04-29 00:00:00+00:00,4,1000000.0,0.0,-0.15137534733939173
2021-04-30 00:00:00+00:00,4,1000000.0,0.0,-0.14662508875333558
2021-05-03 00:00:00+00:00,4,1000000.0,0.0,-0.16181004564899748
2021-05-04 00:00:00+00:00,4,1000000.0,0.0,-0.13078869683051053
2021-05-05 00:00:00+00:00,4,1000000.0,0.0,-0.10775043606190238
2021-05-06 00:00:00+00:00,4,1000000.0,0.0,-0.06521022573622481
2021-05-07 00:00:00+00:00,4,1000000.0,0.0,-0.000582415340921294
2021-05-10 00:00:00+00:00,4,1000000.0,0.0,0.00325589393015413
2021-05-11 00:00:00+00:00,4,1000000.0,0.0,0.01056923814916999
2021-05-12 00:00:00+00:00,4,1000000.0,0.0,0.0014626421102068576
2021-05-13 00:00:00+00:00,4,999989.8438451833,-1.0156154816737398e-05,0.017529410169998982
2021-05-14 00:00:00+00:00,4,1000065.6441188897,7.580104355357163e-05,0.03684975110005784
2021-05-17 00:00:00+00:00,4,999995.7294834374,-6.99100462689366e-05,0.0605498560975688
2021-05-18 00:00:00+00:00,4,1000114.4557687702,0.00011872679235754705,0.08046624730547691
2021-05-19 00:00:00+00:00,4,1000071.5436409828,-4.290721680887807e-05,0.05750673130195949
2021-05-20 00:00:00+00:00,4,1000042.6824680987,-2.885910819844457e-05,0.03366058128406468
2021-05-21 00:00:00+00:00,4,1000019.3804983238,-2.3300975231750313e-05,0.010970046065239103
2021-05-24 00:00:00+00:00,4,1000073.5651039607,5.418355553255958e-05,0.03896462422313718
2021-05-25 00:00:00+00:00,4,1000052.8212990029,-2.0742279049919384e-05,0.04706807502956156
2021-05-26 00:00:00+00:00,4,1000059.013101397,6.1914753523398545e-06,0.052706932749481794
2021-05-27 00:00:00+00:00,4,1000075.6316969122,1.6617614858270798e-05,0.050075676529119484
2021-05-28 00:00:00+00:00,4,1000087.0794469849,1.1446884325407563e-05,0.05771640078146856
2021-06-01 00:00:00+00:00,4,1000054.0014852964,-3.3075081528703504e-05,0.06927116797589505
2021-06-02 00:00:00+00:00,4,1000040.0508358828,-1.3949896098520385e-05,0.06670035783186279
2021-06-03 00:00:00+00:00,4,1000073.986866804,3.393467180920564e-05,0.06232341275817266
2021-06-04 00:00:00+00:00,4,1000020.983856835,-5.2999088732384144e-05,0.07008097358766019
2021-06-07 00:00:00+00:00,4,1000096.2620622088,7.527662577985173e-05,0.04941870544044402
2021-06-08 00:00:00+00:00,4,1000048.1696131837,-4.808781999241496e-05,0.06856239856650603
2021-06-09 00:00:00+00:00,4,1000075.4426308101,2.7271703958941602e-05,0.059093271779707024
2021-06-10 00:00:00+00:00,4,999911.0431928918,-0.0001643870361278512,0.06709420705319502
2021-06-11 00:00:00+00:00,4,999884.2602430042,-2.678533262523301e-05,-0.0008373665394696417
2021-06-14 00:00:00+00:00,4,999884.2602430042,0.0,-0.08269647525093493
2021-06-15 00:00:00+00:00,4,999884.2602430042,0.0,-0.1389761819766644
2021-06-16 00:00:00+00:00,4,999876.2611689223,-7.999999999946245e-06,-0.1759384758694269
2021-06-17 00:00:00+00:00,4,999859.3901722729,-1.6873084505130387e-05,-0.1887537303848692
2021-06-18 00:00:00+00:00,4,999746.2174832757,-0.00011318860442740342,-0.20628468024331248
2021-06-21 00:00:00+00:00,4,999755.6791602378,9.464078779822809e-06,-0.22763172209339189
2021-06-22 00:00:00+00:00,4,999760.6772556979,4.9993168974222725e-06,-0.2288612896322526
2021-06-23 00:00:00+00:00,4,999755.9079986729,-4.770398689884166e-06,-0.1997311833476454
2021-06-24 00:00:00+00:00,4,999734.337235204,-2.1576030005319892e-05,-0.19372820227581844
2021-06-25 00:00:00+00:00,4,999767.7424021979,3.341404386124059e-05,-0.14399673378141387
2021-06-28 00:00:00+00:00,4,999753.54725318,-1.4198446715090126e-05,-0.177656391464736
2021-06-29 00:00:00+00:00,4,999787.882309439,3.434352031398085e-05,-0.12021065442247725
2021-06-30 00:00:00+00:00,4,999759.4488795516,-2.8439462400487058e-05,-0.13014344397769495
2021-07-01 00:00:00+00:00,5,1000000.0,0.0,-0.034825739318894655
2021-07-02 00:00:00+00:00,5,1000000.0,0.0,0.06357808413746024
2021-07-06 00:00:00+00:00,5,1000000.0,0.0,0.0869769029800267
2021-07-07 00:00:00+00:00,5,1000000.0,0.0,0.09557845177729085
2021-07-08 00:00:00+00:00,5,1000000.0,0.0,0.12434061835060994
2021-07-09 00:00:00+00:00,5,999992.0,-8e-06,0.1703990954994703
2021-07-12 00:00:00+00:00,5,999987.7374626498,-4.2625714507512336e-06,0.181141723635319
2021-07-13 00:00:00+00:00,5,999988.5729513715,8.354989670656146e-07,0.18121223850854484
2021-07-14 00:00:00+00:00,5,999988.10054887,-4.7240789973011697e-07,0.19598179368661217
2021-07-15 00:00:00+00:00,5,1000034.7861994137,4.668620608388673e-05,0.20123466053781858
2021-07-16 00:00:00+00:00,5,999994.6048466206,-4.017995508519262e-05,0.22731370656745042
2021-07-19 00:00:00+00:00,5,999992.1960052679,-2.4088543488156533e-06,0.2549703972219701
2021-07-20 00:00:00+00:00,5,1000004.3737718427,1.2177861610747383e-05,0.25084924366846817
2021-07-21 00:00:00+00:00,5,999994.0785626109,-1.0295164203087122e-05,0.2721315129221509
2021-07-22 00:00:00+00:00,5,999995.3177323471,1.2391770738694222e-06,0.27560118556206614
2021-07-23 00:00:00+00:00,5,1000000.6445291853,5.326821779804101e-06,0.28632707503184385
2021-07-26 00:00:00+00:00,5,1000013.7897490481,1.3145211390337948e-05,0.24335562344404416
2021-07-27 00:00:00+00:00,5,999982.5449602755,-3.1244357920688064e-05,0.2037268374357586
2021-07-28 00:00:00+00:00,5,999985.2138266077,2.668912918135728e-06,0.16203506157918568
2021-07-29 00:00:00+00:00,5,1000036.7062450206,5.14931798000191e-05,0.11875479891406027
2021-07-30 00:00:00+00:00,5,1000001.883249543,-3.482171730310148e-05,0.07339010268641033
2021-08-02 00:00:00+00:00,5,1000001.883249543,0.0,0.02384508428286569
2021-08-03 00:00:00+00:00,5,1000001.883249543,0.0,0.04529766724753426
2021-08-04 00:00:00+00:00,5,1000001.883249543,0.0,0.044320543946234636
2021-08-05 00:00:00+00:00,5,1000001.883249543,0.0,0.026931504638948667
2021-08-06 00:00:00+00:00,5,1000001.883249543,0.0,0.02451250259091431
2021-08-09 00:00:00+00:00,5,1000001.883249543,0.0,0.05464175895576329
2021-08-10 00:00:00+00:00,5,1000001.883249543,0.0,0.04115181445635052
2021-08-11 00:00:00+00:00,5,1000001.883249543,0.0,0.03419553431387712
2021-08-12 00:00:00+00:00,5,1000001.883249543,0.0,-0.0004061660687471047
2021-08-13 00:00:00+00:00,5,1000001.883249543,0.0,-0.00695744009234911
2021-08-16 00:00:00+00:00,5,1000001.883249543,0.0,0.020075580582002317
2021-08-17 00:00:00+00:00,5,1000001.883249543,0.0,-0.0036651556071340963
2021-08-18 00:00:00+00:00,5,1000001.883249543,0.0,-0.014001609012660232
2021-08-19 00:00:00+00:00,5,1000001.883249543,0.0,-0.015922000921842816
2021-08-20 00:00:00+00:00,5,1000001.883249543,0.0,0.01231392652335117
2021-08-23 00:00:00+00:00,5,1000001.883249543,0.0,-0.002082989850579864
2021-08-24 00:00:00+00:00,5,1000001.883249543,0.0,-0.028694754927166777
2021-08-25 00:00:00+00:00,5,1000001.883249543,0.0,-0.034733061763194684
2021-08-26 00:00:00+00:00,5,1000001.883249543,0.0,-0.030420101399512234
2021-08-27 00:00:00+00:00,5,1000001.883249543,0.0,-0.009991738510381154
2021-08-30 00:00:00+00:00,5,1000001.883249543,0.0,-0.03338871684621214
2021-08-31 00:00:00+00:00,5,1000001.883249543,0.0,-0.0461992950427339
2021-09-01 00:00:00+00:00,5,1000001.883249543,0.0,-0.04414350678189827
2021-09-02 00:00:00+00:00,5,1000001.883249543,0.0,-0.04552385475004872
2021-09-03 00:00:00+00:00,5,1000001.883249543,0.0,-0.04010240202144999
2021-09-07 00:00:00+00:00,5,1000001.883249543,0.0,-0.04204023284047764
2021-09-08 00:00:00+00:00,5,1000001.883249543,0.0,-0.03141221128328997
2021-09-09 00:00:00+00:00,5,1000001.883249543,0.0,-0.032242131084498915
2021-09-10 00:00:00+00:00,5,1000001.883249543,0.0,-0.03691689983868773
2021-09-13 00:00:00+00:00,5,1000001.883249543,0.0,-0.011124796757416178
2021-09-14 00:00:00+00:00,5,1000001.883249543,0.0,0.0035072479798001766
2021-09-15 00:00:00+00:00,5,1000001.883249543,0.0,0.006401469206358534
2021-09-16 00:00:00+00:00,5,1000001.883249543,0.0,0.003702880767034955
2021-09-17 00:00:00+00:00,5,1000001.883249543,0.0,-0.024877787928830664
2021-09-20 00:00:00+00:00,5,1000001.883249543,0.0,-0.08114481585779831
2021-09-21 00:00:00+00:00,5,999993.883234477,-8.000000000008946e-06,-0.21737756942998843
2021-09-22 00:00:00+00:00,5,1000031.2154625354,3.7332456412249304e-05,-0.32795001480553676
2021-09-23 00:00:00+00:00,5,999976.8185198902,-5.439524467247276e-05,-0.3740284666341136
2021-09-24 00:00:00+00:00,5,1000171.8493572794,0.0001950353585974609,-0.3868709718370935
2021-09-27 00:00:00+00:00,5,1000132.081946448,-3.976057800163487e-05,-0.373225810371145
2021-09-28 00:00:00+00:00,5,1000223.0768922559,9.098292860566077e-05,-0.35610498368183663
2021-09-29 00:00:00+00:00,5,1000123.5444871294,-9.951020669883252e-05,-0.19492324249288728
2021-09-30 00:00:00+00:00,5,1000138.8642455023,1.5317865934956138e-05,-0.17058822967967568
2021-10-01 00:00:00+00:00,6,1000000.0,0.0,-0.11872998234394938
2021-10-04 00:00:00+00:00,6,1000000.0,0.0,-0.08187590541073586
2021-10-05 00:00:00+00:00,6,1000000.0,0.0,-0.05306082052797567
2021-10-06 00:00:00+00:00,6,1000000.0,0.0,-0.022892730594357147
2021-10-07 00:00:00+00:00,6,1000000.0,0.0,-0.007587132786872175
