date,equity,returns
2022-02-17 00:00:00+00:00,999640.6029093717,0.0
2022-02-18 00:00:00+00:00,999640.6029093717,0.0
2022-02-22 00:00:00+00:00,999640.6029093717,0.0
2022-02-23 00:00:00+00:00,999640.6029093717,0.0
2022-02-24 00:00:00+00:00,999640.6029093717,0.0
2022-02-25 00:00:00+00:00,999640.6029093717,0.0
2022-02-28 00:00:00+00:00,999640.6029093717,0.0
2022-03-01 00:00:00+00:00,999640.6029093717,0.0
2022-03-02 00:00:00+00:00,999640.6029093717,0.0
2022-03-03 00:00:00+00:00,999640.6029093717,0.0
2022-03-04 00:00:00+00:00,999640.6029093717,0.0
2022-03-07 00:00:00+00:00,999640.6029093717,0.0
2022-03-08 00:00:00+00:00,999640.6029093717,0.0
2022-03-09 00:00:00+00:00,999640.6029093717,0.0
2022-03-10 00:00:00+00:00,999640.6029093717,0.0
2022-03-11 00:00:00+00:00,999640.6029093717,0.0
2022-03-14 00:00:00+00:00,999640.6029093717,0.0
2022-03-15 00:00:00+00:00,999640.6029093717,0.0
2022-03-16 00:00:00+00:00,999640.6029093717,0.0
2022-03-17 00:00:00+00:00,999640.6029093717,0.0
2022-03-18 00:00:00+00:00,999640.6029093717,0.0
2022-03-21 00:00:00+00:00,999640.6029093717,0.0
2022-03-22 00:00:00+00:00,999640.6029093717,0.0
2022-03-23 00:00:00+00:00,999640.6029093717,0.0
2022-03-24 00:00:00+00:00,999640.6029093717,0.0
2022-03-25 00:00:00+00:00,999640.6029093717,0.0
