date,quarter,equity,returns,spread
2020-08-20 00:00:00+00:00,1,997563.9525046359,-0.00032650613614488774,1.187858365017055
2020-08-21 00:00:00+00:00,1,998780.5562903819,0.0012195747277068722,1.4853904082917908
2020-08-24 00:00:00+00:00,1,1001037.616701081,0.0022598161292628318,1.666477985091773
2020-08-25 00:00:00+00:00,1,1000562.6632692956,-0.0004744611230002172,1.9601677724321447
2020-08-26 00:00:00+00:00,1,1001414.1741020365,0.0008510319883001132,1.9600978532895756
2020-08-27 00:00:00+00:00,1,1002031.0115924831,0.0006159664067065439,2.0264207945511217
2020-08-28 00:00:00+00:00,1,1000499.5119184351,-0.001528395485099905,2.090564135710846
2020-08-31 00:00:00+00:00,1,1000309.5496054847,-0.0001898674718852736,2.079842031014579
2020-09-01 00:00:00+00:00,1,1000807.7241828835,0.0004980204153757048,2.062672610846688
2020-09-02 00:00:00+00:00,1,1001500.606954429,0.0006923235650595603,2.072924814153288
2020-09-03 00:00:00+00:00,1,1000382.3737864946,-0.0011165576537541036,2.1145452063811256
2020-09-04 00:00:00+00:00,1,999640.7837884529,-0.000741306541852384,2.0925283064281626
2020-09-08 00:00:00+00:00,1,998687.5954688739,-0.000953530843316129,2.0329679977520994
2020-09-09 00:00:00+00:00,1,1000549.9853497138,0.001864837301764617,1.9108960956959486
2020-09-10 00:00:00+00:00,1,1000776.9585474165,0.00022684843438714922,1.862353449822138
2020-09-11 00:00:00+00:00,1,1000624.3010700145,-0.0001525389609524858,1.8120505284306185
2020-09-14 00:00:00+00:00,1,1000624.3010700145,0.0,1.7407091178246308
2020-09-15 00:00:00+00:00,1,1000624.3010700145,0.0,1.648744984008181
2020-09-16 00:00:00+00:00,1,1000624.3010700145,0.0,1.5749368067863476
2020-09-17 00:00:00+00:00,1,1000624.3010700145,0.0,1.5007646765646232
2020-09-18 00:00:00+00:00,1,1000624.3010700145,0.0,1.3946377460933292
2020-09-21 00:00:00+00:00,1,1000624.3010700145,0.0,1.3100811422590253
2020-09-22 00:00:00+00:00,1,1000624.3010700145,0.0,1.203431537787309
2020-09-23 00:00:00+00:00,1,1000624.3010700145,0.0,1.108690100713987
2020-09-24 00:00:00+00:00,1,1000624.3010700145,0.0,0.8895616991258919
2020-09-25 00:00:00+00:00,1,1000599.2854624877,-2.500000000000832e-05,0.8031139258572435
2020-09-28 00:00:00+00:00,1,1002623.2876417076,0.002022789950608787,0.7773832373898681
2020-09-29 00:00:00+00:00,1,1002739.5232472586,0.00011593148392198895,0.7876237806637936
2020-09-30 00:00:00+00:00,1,1001535.549735371,-0.0012006842095828294,0.8530278059584457
2020-10-01 00:00:00+00:00,2,1000000.0,0.0,0.8086715428647397
2020-10-02 00:00:00+00:00,2,1000000.0,0.0,0.8097918565905426
2020-10-05 00:00:00+00:00,2,1000000.0,0.0,0.8381138361080969
2020-10-06 00:00:00+00:00,2,1000000.0,0.0,0.873548233139049
2020-10-07 00:00:00+00:00,2,1000000.0,0.0,0.9834363715431063
2020-10-08 00:00:00+00:00,2,1000000.0,0.0,1.0576069919445983
2020-10-09 00:00:00+00:00,2,1000000.0,0.0,1.0964035251755155
2020-10-12 00:00:00+00:00,2,1000000.0,0.0,1.1617926851924048
2020-10-13 00:00:00+00:00,2,1000000.0,0.0,1.215472948734723
2020-10-14 00:00:00+00:00,2,1000000.0,0.0,1.2587052480878222
2020-10-15 00:00:00+00:00,2,1000000.0,0.0,1.3149217930953148
2020-10-16 00:00:00+00:00,2,1000000.0,0.0,1.4091531583138655
2020-10-19 00:00:00+00:00,2,1000000.0,0.0,1.459951670686165
2020-10-20 00:00:00+00:00,2,1000000.0,0.0,1.4932077563109183
2020-10-21 00:00:00+00:00,2,1000000.0,0.0,1.4459097247263837
2020-10-22 00:00:00+00:00,2,1000000.0,0.0,1.4760028854175538
2020-10-23 00:00:00+00:00,2,1000000.0,0.0,1.523053242891908
2020-10-26 00:00:00+00:00,2,1000000.0,0.0,1.5442728406044184
2020-10-27 00:00:00+00:00,2,1000000.0,0.0,1.535430598193043
2020-10-28 00:00:00+00:00,2,1000000.0,0.0,1.4949356791594055
2020-10-29 00:00:00+00:00,2,1000000.0,0.0,1.4119538973021397
2020-10-30 00:00:00+00:00,2,1000000.0,0.0,1.2594215911018938
2020-11-02 00:00:00+00:00,2,1000000.0,0.0,1.2972900296899108
2020-11-03 00:00:00+00:00,2,1000000.0,0.0,1.2187642057302184
2020-11-04 00:00:00+00:00,2,1000000.0,0.0,1.2797601905818197
2020-11-05 00:00:00+00:00,2,1000000.0,0.0,1.2627366091500036
2020-11-06 00:00:00+00:00,2,1000000.0,0.0,1.2696471512583516
2020-11-09 00:00:00+00:00,2,1000000.0,0.0,1.2256289362533561
2020-11-10 00:00:00+00:00,2,1000000.0,0.0,0.8607870900673147
2020-11-11 00:00:00+00:00,2,999975.0,-2.5e-05,0.3142675774606838
2020-11-12 00:00:00+00:00,2,1001104.392496353,0.0011294207318713122,-0.024558860815231398
2020-11-13 00:00:00+00:00,2,1001636.0649499751,0.0005310859263101652,-0.20174581700728478
2020-11-16 00:00:00+00:00,2,1003662.9386713903,0.0020235630408499774,-0.5058585440857808
2020-11-17 00:00:00+00:00,2,999026.4284502725,-0.004619588950106486,-0.8339010988149997
2020-11-18 00:00:00+00:00,2,999026.4284502725,0.0,-0.7673223040710262
2020-11-19 00:00:00+00:00,2,999026.4284502725,0.0,-0.8165055826184089
2020-11-20 00:00:00+00:00,2,999026.4284502725,0.0,-0.9336067115261164
2020-11-23 00:00:00+00:00,2,999026.4284502725,0.0,-1.0665985790250376
2020-11-24 00:00:00+00:00,2,999026.4284502725,0.0,-1.077775977557951
2020-11-25 00:00:00+00:00,2,999026.4284502725,0.0,-0.7602964748791852
2020-11-27 00:00:00+00:00,2,999026.4284502725,0.0,-0.6162264054667954
2020-11-30 00:00:00+00:00,2,999026.4284502725,0.0,-0.5394167589713827
2020-12-01 00:00:00+00:00,2,999026.4284502725,0.0,-0.5466976940975679
2020-12-02 00:00:00+00:00,2,999026.4284502725,0.0,-0.5538966161970675
2020-12-03 00:00:00+00:00,2,999026.4284502725,0.0,-0.5086509330001716
2020-12-04 00:00:00+00:00,2,999026.4284502725,0.0,-0.4438343873180548
2020-12-07 00:00:00+00:00,2,999026.4284502725,0.0,-0.3418924962963992
2020-12-08 00:00:00+00:00,2,999026.4284502725,0.0,-0.26692885149387724
2020-12-09 00:00:00+00:00,2,999026.4284502725,0.0,-0.1237684069331575
2020-12-10 00:00:00+00:00,2,999026.4284502725,0.0,0.1106354893416146
2020-12-11 00:00:00+00:00,2,999026.4284502725,0.0,0.38119928730460906
2020-12-14 00:00:00+00:00,2,999026.4284502725,0.0,0.676884978497895
2020-12-15 00:00:00+00:00,2,999026.4284502725,0.0,0.8463565701843629
2020-12-16 00:00:00+00:00,2,999026.4284502725,0.0,1.070960319310247
2020-12-17 00:00:00+00:00,2,999026.4284502725,0.0,1.3773740495365243
2020-12-18 00:00:00+00:00,2,999026.4284502725,0.0,1.6872356409312173
2020-12-21 00:00:00+00:00,2,999026.4284502725,0.0,2.0278921586705336
2020-12-22 00:00:00+00:00,2,999001.4527895612,-2.5000000000037264e-05,2.547953635735664
2020-12-23 00:00:00+00:00,2,998971.6783620572,-2.9804188393225334e-05,2.742556909342822
2020-12-24 00:00:00+00:00,2,998609.1503652447,-0.0003629011759441397,2.8543328594966764
2020-12-28 00:00:00+00:00,2,999675.4571552866,0.0010677919280549836,2.983555868025559
2020-12-29 00:00:00+00:00,2,998696.9789980836,-0.0009787958183822374,3.2634470782922147
2020-12-30 00:00:00+00:00,2,998868.91401121,0.0001721593403625175,3.4481052524488973
2020-12-31 00:00:00+00:00,2,998838.5036390133,-3.044480789233512e-05,3.395699893258146
2021-01-04 00:00:00+00:00,3,1000000.0,0.0,3.4080780087356146
2021-01-05 00:00:00+00:00,3,999975.9913588535,-2.4008641146472655e-05,3.5765789501863523
2021-01-06 00:00:00+00:00,3,999348.3101278363,-0.0006276963011524678,3.846293955955049
2021-01-07 00:00:00+00:00,3,999788.6838887354,0.00044066093516757006,3.9637316053989275
2021-01-08 00:00:00+00:00,3,999873.1526745571,8.448663920974464e-05,3.7474133493792765
2021-01-11 00:00:00+00:00,3,1002927.9528055944,0.0030551876734224654,3.7028948618722164
2021-01-12 00:00:00+00:00,3,1003756.3174629726,0.0008259463255171052,3.5461784810350254
2021-01-13 00:00:00+00:00,3,1005283.5097099621,0.00152147709600423,3.3006400105065627
2021-01-14 00:00:00+00:00,3,1007667.9030096387,0.0023718615461667367,3.1463024437512086
2021-01-15 00:00:00+00:00,3,1005075.1716344423,-0.0025730018465930696,2.9304150867948255
2021-01-19 00:00:00+00:00,3,1004667.0349356935,-0.00040607579439564957,2.8230406337346037
2021-01-20 00:00:00+00:00,3,1005136.2073067143,0.00046699289884713307,2.655652116211246
2021-01-21 00:00:00+00:00,3,1005707.764939786,0.0005686369955802214,2.477022308363741
2021-01-22 00:00:00+00:00,3,1004400.3439361878,-0.001300000904016618,2.3881894018495595
2021-01-25 00:00:00+00:00,3,1003919.4338978081,-0.0004788031398864923,2.3272987644584298
2021-01-26 00:00:00+00:00,3,1003919.4338978081,0.0,2.296980132459316
2021-01-27 00:00:00+00:00,3,1003919.4338978081,0.0,2.301091746891086
2021-01-28 00:00:00+00:00,3,1003919.4338978081,0.0,2.28612562517157
2021-01-29 00:00:00+00:00,3,1003919.4338978081,0.0,2.214879549366972
2021-02-01 00:00:00+00:00,3,1003919.4338978081,0.0,2.189631622689407
2021-02-02 00:00:00+00:00,3,1003919.4338978081,0.0,2.1875414866570857
2021-02-03 00:00:00+00:00,3,1003919.4338978081,0.0,2.1880071911963013
2021-02-04 00:00:00+00:00,3,1003919.4338978081,0.0,2.197112999094743
2021-02-05 00:00:00+00:00,3,1003919.4338978081,0.0,2.2592153632899823
2021-02-08 00:00:00+00:00,3,1003919.4338978081,0.0,2.4242589203555984
2021-02-09 00:00:00+00:00,3,1003919.4338978081,0.0,2.5972407035227354
2021-02-10 00:00:00+00:00,3,1003919.4338978081,0.0,2.693055266673941
2021-02-11 00:00:00+00:00,3,1003919.4338978081,0.0,2.7565422405793902
2021-02-12 00:00:00+00:00,3,1003919.4338978081,0.0,2.7890884739274218
2021-02-16 00:00:00+00:00,3,1003919.4338978081,0.0,2.8333401418361386
2021-02-17 00:00:00+00:00,3,1003919.4338978081,0.0,2.8545036924800793
2021-02-18 00:00:00+00:00,3,1003919.4338978081,0.0,2.8579107655558014
2021-02-19 00:00:00+00:00,3,1003919.4338978081,0.0,2.844653435147853
2021-02-22 00:00:00+00:00,3,1003919.4338978081,0.0,2.7359429147625507
2021-02-23 00:00:00+00:00,3,1003919.4338978081,0.0,2.5554375169054904
2021-02-24 00:00:00+00:00,3,1003919.4338978081,0.0,2.3918630003988963
2021-02-25 00:00:00+00:00,3,1003919.4338978081,0.0,2.168243200831488
2021-02-26 00:00:00+00:00,3,1003919.4338978081,0.0,2.011695084355426
2021-03-01 00:00:00+00:00,3,1003919.4338978081,0.0,1.9568124006082113
2021-03-02 00:00:00+00:00,3,1003919.4338978081,0.0,1.9340552701190323
2021-03-03 00:00:00+00:00,3,1003919.4338978081,0.0,1.8677124367663769
2021-03-04 00:00:00+00:00,3,1003919.4338978081,0.0,1.7698824674802012
2021-03-05 00:00:00+00:00,3,1003919.4338978081,0.0,1.762576475710497
2021-03-08 00:00:00+00:00,3,1003919.4338978081,0.0,1.6885351424479276
2021-03-09 00:00:00+00:00,3,1003919.4338978081,0.0,1.5901915944976777
2021-03-10 00:00:00+00:00,3,1003919.4338978081,0.0,1.4759482920416227
2021-03-11 00:00:00+00:00,3,1003919.4338978081,0.0,1.3755848125871508
2021-03-12 00:00:00+00:00,3,1003919.4338978081,0.0,1.2562508655688718
2021-03-15 00:00:00+00:00,3,1003894.3359119607,-2.4999999999942488e-05,1.176048731355679
2021-03-16 00:00:00+00:00,3,1003945.1225898516,5.0589664742741165e-05,1.0808462618006076
2021-03-17 00:00:00+00:00,3,1003583.1950596378,-0.0003605052926400858,0.9561137605555001
2021-03-18 00:00:00+00:00,3,1004659.0905446901,0.001072054106075818,0.8173240946986198
2021-03-19 00:00:00+00:00,3,1004275.2811599293,-0.0003820294748467447,0.7010406218033594
2021-03-22 00:00:00+00:00,3,1004441.713476738,0.00016572380096459627,0.6799348768884279
2021-03-23 00:00:00+00:00,3,1005478.9901607055,0.0010326897718904652,0.7468971014017436
2021-03-24 00:00:00+00:00,3,1006109.5932930092,0.0006271668910783492,0.8443796751076951
2021-03-25 00:00:00+00:00,3,1006843.335459026,0.0007292865219735016,0.919142739389017
2021-03-26 00:00:00+00:00,3,1006684.6901317354,-0.00015756704315702613,0.9663586000388413
2021-03-29 00:00:00+00:00,3,1006651.773258693,-3.2698295071963165e-05,0.9190486143427976
2021-03-30 00:00:00+00:00,3,1007162.1842642406,0.0005070383017309162,0.9421675966260432
2021-03-31 00:00:00+00:00,3,1007220.6713677255,5.8071186943587096e-05,0.985354670464877
2021-04-01 00:00:00+00:00,4,1000000.0,0.0,1.0787084146103822
2021-04-05 00:00:00+00:00,4,1000000.0,0.0,1.178308371142481
2021-04-06 00:00:00+00:00,4,1000000.0,0.0,1.3065189415654959
2021-04-07 00:00:00+00:00,4,1000000.0,0.0,1.423543248520759
2021-04-08 00:00:00+00:00,4,1000000.0,0.0,1.5324896977961342
2021-04-09 00:00:00+00:00,4,1000000.0,0.0,1.5343330140507176
2021-04-12 00:00:00+00:00,4,1000000.0,0.0,1.5210800187375013
2021-04-13 00:00:00+00:00,4,1000000.0,0.0,1.5718762491542728
2021-04-14 00:00:00+00:00,4,1000000.0,0.0,1.5836330400867062
2021-04-15 00:00:00+00:00,4,1000000.0,0.0,1.6077456469787723
2021-04-16 00:00:00+00:00,4,1000000.0,0.0,1.6024167689901185
2021-04-19 00:00:00+00:00,4,1000000.0,0.0,1.521159265456947
2021-04-20 00:00:00+00:00,4,1000000.0,0.0,1.4277765030098681
2021-04-21 00:00:00+00:00,4,1000000.0,0.0,1.3467162609617498
2021-04-22 00:00:00+00:00,4,1000000.0,0.0,1.3401328039313927
2021-04-23 00:00:00+00:00,4,1000000.0,0.0,1.254149836354204
2021-04-26 00:00:00+00:00,4,1000000.0,0.0,1.2084807580874268
2021-04-27 00:00:00+00:00,4,1000000.0,0.0,0.9260335451617125
2021-04-28 00:00:00+00:00,4,1000000.0,0.0,0.8171200386574453
2021-04-29 00:00:00+00:00,4,1000000.0,0.0,0.8984995962030728
2021-04-30 00:00:00+00:00,4,1000000.0,0.0,0.971106430747239
2021-05-03 00:00:00+00:00,4,1000000.0,0.0,1.1013877022907232
2021-05-04 00:00:00+00:00,4,1000000.0,0.0,1.4033200241314217
2021-05-05 00:00:00+00:00,4,1000000.0,0.0,1.619100195374867
2021-05-06 00:00:00+00:00,4,1000000.0,0.0,1.6759467480154124
2021-05-07 00:00:00+00:00,4,1000000.0,0.0,1.8047443687574485
2021-05-10 00:00:00+00:00,4,1000000.0,0.0,1.8997121821833312
2021-05-11 00:00:00+00:00,4,1000000.0,0.0,2.0299463638195734
2021-05-12 00:00:00+00:00,4,1000000.0,0.0,2.127844819682548
2021-05-13 00:00:00+00:00,4,1000000.0,0.0,2.091639155353715
2021-05-14 00:00:00+00:00,4,1000000.0,0.0,2.0302666995224445
2021-05-17 00:00:00+00:00,4,1000000.0,0.0,1.970784698736546
2021-05-18 00:00:00+00:00,4,1000000.0,0.0,1.8870362525908715
2021-05-19 00:00:00+00:00,4,1000000.0,0.0,1.9110887039487716
2021-05-20 00:00:00+00:00,4,1000000.0,0.0,1.9152508369837689
2021-05-21 00:00:00+00:00,4,1000000.0,0.0,1.9206724434424385
2021-05-24 00:00:00+00:00,4,1000000.0,0.0,1.8913569313065004
2021-05-25 00:00:00+00:00,4,1000000.0,0.0,1.8973498055102804
2021-05-26 00:00:00+00:00,4,1000000.0,0.0,1.8533043364612718
2021-05-27 00:00:00+00:00,4,1000000.0,0.0,1.8397267977432148
2021-05-28 00:00:00+00:00,4,1000000.0,0.0,1.8466926096295566
2021-06-01 00:00:00+00:00,4,1000000.0,0.0,1.8330766736652935
2021-06-02 00:00:00+00:00,4,1000000.0,0.0,1.810730427539867
2021-06-03 00:00:00+00:00,4,1000000.0,0.0,1.760899862517841
2021-06-04 00:00:00+00:00,4,1000000.0,0.0,1.7039936488235892
2021-06-07 00:00:00+00:00,4,1000000.0,0.0,1.6607626926384556
2021-06-08 00:00:00+00:00,4,1000000.0,0.0,1.5795594429454014
2021-06-09 00:00:00+00:00,4,1000000.0,0.0,1.5472043185969295
2021-06-10 00:00:00+00:00,4,1000000.0,0.0,1.6249713640670382
2021-06-11 00:00:00+00:00,4,1000000.0,0.0,1.679012307644061
2021-06-14 00:00:00+00:00,4,1000000.0,0.0,1.6836592845512408
2021-06-15 00:00:00+00:00,4,1000000.0,0.0,1.6797425360290674
2021-06-16 00:00:00+00:00,4,1000000.0,0.0,1.7987177259581606
2021-06-17 00:00:00+00:00,4,1000000.0,0.0,1.8905723825274334
2021-06-18 00:00:00+00:00,4,1000000.0,0.0,1.9137783483339232
2021-06-21 00:00:00+00:00,4,1000000.0,0.0,1.8922518783180546
2021-06-22 00:00:00+00:00,4,1000000.0,0.0,2.1162961832282465
2021-06-23 00:00:00+00:00,4,999975.0,-2.5e-05,2.3908175247699646
2021-06-24 00:00:00+00:00,4,999639.3234821197,-0.00033568491000303895,2.642629107417865
2021-06-25 00:00:00+00:00,4,999778.4530340501,0.0001391797507982304,2.7710805725225205
2021-06-28 00:00:00+00:00,4,1000082.0119086724,0.0003036261420728959,2.829567121648304
2021-06-29 00:00:00+00:00,4,999837.5552720957,-0.0002444365898653962,2.912445435494301
2021-06-30 00:00:00+00:00,4,999562.1304004092,-0.0002754696202740081,3.0650789590158087
2021-07-01 00:00:00+00:00,5,1000000.0,0.0,3.1409567706331734
2021-07-02 00:00:00+00:00,5,999975.0,-2.5e-05,3.2391483614525307
2021-07-06 00:00:00+00:00,5,998873.2134746178,-0.001101814070733963,3.32859177958033
2021-07-07 00:00:00+00:00,5,997770.1009132093,-0.0011043569359231572,3.3252251733756313
2021-07-08 00:00:00+00:00,5,997870.2820011714,0.00010040498093742051,3.202126252808125
2021-07-09 00:00:00+00:00,5,998428.5058151348,0.0005594152106063187,3.07943117035858
2021-07-12 00:00:00+00:00,5,997907.8779240028,-0.0005214473425986331,3.039065005014162
2021-07-13 00:00:00+00:00,5,997922.5763796751,1.4729271105488613e-05,3.0727048515749367
2021-07-14 00:00:00+00:00,5,997564.3785634884,-0.00035894349387924763,2.9214100319054994
2021-07-15 00:00:00+00:00,5,996879.4902941633,-0.0006865604707249791,2.499595435029408
2021-07-16 00:00:00+00:00,5,996874.783800098,-4.721226699088815e-06,2.1183708320980053
2021-07-19 00:00:00+00:00,5,996121.0350402219,-0.0007561117726369032,1.7560831678133462
2021-07-20 00:00:00+00:00,5,996766.3850240853,0.0006478630218238067,1.556953664820378
2021-07-21 00:00:00+00:00,5,996459.7158472885,-0.00030766404385656554,1.4379978665047375
2021-07-22 00:00:00+00:00,5,996430.076140615,-2.9745012469718587e-05,1.4749992670160363
2021-07-23 00:00:00+00:00,5,996258.4571963041,-0.00017223380588395022,1.5066407383904328
2021-07-26 00:00:00+00:00,5,996640.5610140926,0.00038353884479320864,1.5531274539500721
2021-07-27 00:00:00+00:00,5,995609.2224871804,-0.0010348149245128738,1.6036617788270497
2021-07-28 00:00:00+00:00,5,995410.1303175912,-0.0001999701942211506,1.6771719444038382
2021-07-29 00:00:00+00:00,5,995224.4292442118,-0.00018655734729185414,1.8157586639721854
2021-07-30 00:00:00+00:00,5,993757.9828115848,-0.0014734831556944034,1.942578568191728
2021-08-02 00:00:00+00:00,5,993881.4348979811,0.00012422751669074027,2.0551958856029766
2021-08-03 00:00:00+00:00,5,993968.1875366061,8.728670803060722e-05,2.113742538508734
2021-08-04 00:00:00+00:00,5,993956.2888584585,-1.1970884276560473e-05,2.1683154148358597
2021-08-05 00:00:00+00:00,5,993956.2888584585,0.0,2.2231427227765224
2021-08-06 00:00:00+00:00,5,993956.2888584585,0.0,2.255804968667979
2021-08-09 00:00:00+00:00,5,993956.2888584585,0.0,2.286187745277246
2021-08-10 00:00:00+00:00,5,993956.2888584585,0.0,2.3197358241168575
2021-08-11 00:00:00+00:00,5,993956.2888584585,0.0,2.2583392710234724
2021-08-12 00:00:00+00:00,5,993956.2888584585,0.0,2.1854270628873227
2021-08-13 00:00:00+00:00,5,993956.2888584585,0.0,2.155752384720365
2021-08-16 00:00:00+00:00,5,993956.2888584585,0.0,2.23484903426097
2021-08-17 00:00:00+00:00,5,993956.2888584585,0.0,2.344512248678191
2021-08-18 00:00:00+00:00,5,993956.2888584585,0.0,2.437064529242581
2021-08-19 00:00:00+00:00,5,993956.2888584585,0.0,2.342189471564577
2021-08-20 00:00:00+00:00,5,993956.2888584585,0.0,2.104777888586966
2021-08-23 00:00:00+00:00,5,993956.2888584585,0.0,1.9642053967925701
2021-08-24 00:00:00+00:00,5,993956.2888584585,0.0,1.8846415802154972
2021-08-25 00:00:00+00:00,5,993956.2888584585,0.0,1.787514943923946
2021-08-26 00:00:00+00:00,5,993956.2888584585,0.0,1.6937817453526423
2021-08-27 00:00:00+00:00,5,993956.2888584585,0.0,1.6199269282115591
2021-08-30 00:00:00+00:00,5,993956.2888584585,0.0,1.5885966419440476
2021-08-31 00:00:00+00:00,5,993956.2888584585,0.0,1.6603419819339367
2021-09-01 00:00:00+00:00,5,993956.2888584585,0.0,1.6753859577453674
2021-09-02 00:00:00+00:00,5,993956.2888584585,0.0,1.5812974991517765
2021-09-03 00:00:00+00:00,5,993956.2888584585,0.0,1.5305014136271278
2021-09-07 00:00:00+00:00,5,993956.2888584585,0.0,1.4879622169002658
2021-09-08 00:00:00+00:00,5,993956.2888584585,0.0,1.3688659602769584
2021-09-09 00:00:00+00:00,5,993956.2888584585,0.0,1.286683071463826
2021-09-10 00:00:00+00:00,5,993956.2888584585,0.0,1.1955589794078882
2021-09-13 00:00:00+00:00,5,993956.2888584585,0.0,1.1068893885310258
2021-09-14 00:00:00+00:00,5,993956.2888584585,0.0,1.0978482048143725
2021-09-15 00:00:00+00:00,5,993956.2888584585,0.0,1.0566659197661799
2021-09-16 00:00:00+00:00,5,993956.2888584585,0.0,1.0952954251631541
2021-09-17 00:00:00+00:00,5,993956.2888584585,0.0,1.107072862660273
2021-09-20 00:00:00+00:00,5,993956.2888584585,0.0,1.108276866633692
2021-09-21 00:00:00+00:00,5,993956.2888584585,0.0,1.0283728668365155
2021-09-22 00:00:00+00:00,5,993956.2888584585,0.0,0.9222656627708288
2021-09-23 00:00:00+00:00,5,993956.2888584585,0.0,0.7977849245686062
2021-09-24 00:00:00+00:00,5,993956.2888584585,0.0,0.8326491058593946
2021-09-27 00:00:00+00:00,5,993956.2888584585,0.0,1.1819441532729154
2021-09-28 00:00:00+00:00,5,993956.2888584585,0.0,1.4408716034932318
2021-09-29 00:00:00+00:00,5,993956.2888584585,0.0,1.5969411611099522
2021-09-30 00:00:00+00:00,5,993956.2888584585,0.0,1.6338455147520108
2021-10-01 00:00:00+00:00,6,1000000.0,0.0,1.6663864984099424
2021-10-04 00:00:00+00:00,6,1000000.0,0.0,1.6971503747965486
2021-10-05 00:00:00+00:00,6,1000000.0,0.0,1.754126028568301
2021-10-06 00:00:00+00:00,6,1000000.0,0.0,1.7336514335525557
2021-10-07 00:00:00+00:00,6,1000000.0,0.0,1.68260482015357
2021-10-08 00:00:00+00:00,6,1000000.0,0.0,1.6184714275456193
2021-10-11 00:00:00+00:00,6,1000000.0,0.0,1.527377183894901
2021-10-12 00:00:00+00:00,6,1000000.0,0.0,1.4825730775250516
2021-10-13 00:00:00+00:00,6,1000000.0,0.0,1.413159829907344
2021-10-14 00:00:00+00:00,6,1000000.0,0.0,1.3397084245190656
2021-10-15 00:00:00+00:00,6,1000000.0,0.0,1.262411502412034
2021-10-18 00:00:00+00:00,6,1000000.0,0.0,1.1997656088718855
2021-10-19 00:00:00+00:00,6,1000000.0,0.0,1.1419594220496436
2021-10-20 00:00:00+00:00,6,1000000.0,0.0,1.055624348876711
2021-10-21 00:00:00+00:00,6,1000000.0,0.0,0.9453796487831507
2021-10-22 00:00:00+00:00,6,1000000.0,0.0,0.8467723020341897
2021-10-25 00:00:00+00:00,6,1000000.0,0.0,0.6937433485735136
2021-10-26 00:00:00+00:00,6,1000000.0,0.0,0.5920999106174367
2021-10-27 00:00:00+00:00,6,1000000.0,0.0,0.6063891898202121
2021-10-28 00:00:00+00:00,6,1000000.0,0.0,0.6174777647883829
2021-10-29 00:00:00+00:00,6,1000000.0,0.0,0.6192443184418694
2021-11-01 00:00:00+00:00,6,1000000.0,0.0,0.5400618433834694
2021-11-02 00:00:00+00:00,6,1000000.0,0.0,0.5041668339208751
2021-11-03 00:00:00+00:00,6,999979.5992363355,-2.0400763664511034e-05,0.3153666552637482
