entry_date,exit_date,direction,entry_price_a,entry_price_b,exit_price_a,exit_price_b,position_size,pnl,return_pct,duration_days,exit_reason,mae_pct,mfe_pct
2022-11-07 00:00:00+00:00,2022-12-02 00:00:00+00:00,LONG,362.52,85.29,379.93,92.08,0.0,-4199.74440939751,-1.5792901636797303,25,signal,-1.5792901636797303,1.058684782401575
2023-01-19 00:00:00+00:00,2023-02-28 00:00:00+00:00,SHORT,351.0,94.15,352.0,96.03,0.0,2143.205514352063,0.8559566552131583,40,signal,-0.9082736071583744,2.3854967144929997
2023-03-02 00:00:00+00:00,2023-04-06 00:00:00+00:00,LONG,348.55,96.09,322.05,84.19,0.0,6147.974275531659,2.390648357372014,35,signal,-0.7183983706997514,2.390648357372014
2023-07-10 00:00:00+00:00,2023-07-17 00:00:00+00:00,LONG,317.45,83.45,327.65,87.2,0.0,-1756.6889986895567,-0.6403021908877126,7,signal,-0.6403021908877126,0.06469600615526064
2023-07-18 00:00:00+00:00,2023-08-21 00:00:00+00:00,LONG,337.49,91.94,321.99,84.05,0.0,5135.672780338672,1.9944775166615536,34,signal,-0.18617008402501387,4.174229498677908
2023-09-07 00:00:00+00:00,2023-09-25 00:00:00+00:00,LONG,321.95,83.85,329.0,83.23,0.0,3764.2242026699346,1.464598322517178,18,signal,0.0,1.464598322517178
2023-10-03 00:00:00+00:00,2023-11-13 00:00:00+00:00,SHORT,306.5,78.01,326.91,75.06,0.25,-13827.822825396152,-5.220310149721472,41,stop_loss,-5.220310149721472,0.847839602276276
2023-11-15 00:00:00+00:00,2023-11-21 00:00:00+00:00,SHORT,337.02,79.7,334.95,78.42,0.0,-1365.8280333285081,-0.49590785634843665,6,signal,-0.49590785634843665,0.03565161534258533
2024-01-25 00:00:00+00:00,2024-03-08 00:00:00+00:00,SHORT,382.7,88.2,387.1,87.41,0.0,-2732.0065943214104,-1.0227086218164725,43,signal,-2.813091964422739,0.4090239004756185
2024-04-04 00:00:00+00:00,2024-05-16 00:00:00+00:00,LONG,407.0,92.29,464.55,99.58,0.0,7990.005655222991,3.120517581185049,42,signal,-0.49456033127070187,3.2470985993036092
2024-05-17 00:00:00+00:00,2024-06-10 00:00:00+00:00,LONG,467.19,100.19,453.0,96.38,0.0,922.5613104389563,0.3827332832275467,24,signal,-0.8053117706892623,1.0022794059381526
2024-08-08 00:00:00+00:00,2024-09-09 00:00:00+00:00,SHORT,487.94,94.71,488.5,99.21,0.0,5970.505082448921,2.3182890027773992,32,signal,-0.26916353693836326,2.771346947285215
2024-11-22 00:00:00+00:00,2024-12-18 00:00:00+00:00,LONG,603.25,134.97,552.08,121.96,0.0,1446.5205441457265,0.5783960033973009,26,signal,0.0,1.8475177412757813
2025-06-05 00:00:00+00:00,2025-06-16 00:00:00+00:00,SHORT,604.01,130.48,625.8,130.01,0.0,-5294.043652201082,-1.9838823136777304,11,signal,-1.9838823136777304,0.0
2025-06-17 00:00:00+00:00,2025-06-26 00:00:00+00:00,LONG,622.56,130.08,688.5,140.02,0.0,3771.491329421637,1.475149389119186,9,signal,-0.005681220073563115,1.475149389119186
2025-06-27 00:00:00+00:00,2025-08-06 00:00:00+00:00,LONG,706.5,140.79,725.99,140.82,0.0,3511.5231107701266,1.368680582982681,40,signal,-0.9706193847909275,1.368680582982681
2025-08-11 00:00:00+00:00,2025-09-22 00:00:00+00:00,SHORT,718.8,143.88,805.4,160.72,0.0,-540.7005220001935,-0.17182979880748453,42,signal,-0.8073471075645986,0.7916278544121528
2025-10-21 00:00:00+00:00,2025-11-18 00:00:00+00:00,SHORT,760.0,159.3,776.84,159.7,0.0,-2664.4267510390137,-0.9823454587504635,28,signal,-1.8345805662933257,0.7804291802953695
2026-01-08 00:00:00+00:00,2026-02-06 00:00:00+00:00,LONG,935.85,186.0,929.26,179.13,0.0,3845.2392899683214,1.494687854925744,29,signal,0.0,1.8135574525142757
